,id,eid,formula,R1,R2,R3,F1,F2,F3,P0,P1,YM,YM_err,YS,YS_err,UTS,UTS_err,DAR,DAR_err,HV,HV_err,moe,moe_class,ph1,ph2,ph3,condition,comments,composition
168,169,Ti-30Nb,Ti0.8191Nb0.1809,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,79,1,327,7,532,12,70,1,193,10,8.4,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8191 Nb0.1809
169,170,Ti-30Nb-2.5Ta,Ti0.8072Nb0.1848Ta0.0079,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,81,1,411,19,584,10,24,5,180,3,8.95,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8072 Nb0.1848 Ta0.0079
170,171,Ti-30Nb-5Ta,Ti0.7948Nb0.189Ta0.0162,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,80,3,377,13,595,11,74,4,197,10,9.5,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7948 Nb0.189 Ta0.0162
171,172,Ti-30Nb-7.5Ta,Ti0.7818Nb0.1934Ta0.0248,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,81,4,395,9,584,11,69,3,215,7,10.05,meta,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7818 Nb0.1934 Ta0.0248
172,173,Ti-35Nb,Ti0.7828Nb0.2172,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,85,1,338,11,556,11,72,1,199,2,9.8,near,Ti-alpha-dp,Ti-beta,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7828 Nb0.2172
173,174,Ti-35Nb-2.5Ta,Ti0.7698Nb0.2221Ta0.0081,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540,250,85,1,303,11,580,8,61,5,202,4,10.35,meta,Ti-alpha-dp,Ti-beta,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7698 Nb0.2221 Ta0.0081
174,175,Ti-35Nb-5Ta,Ti0.7561Nb0.2272Ta0.0167,62,10.1016/j.jallcom.2010.05.134,souza2010,1,1,0,1150,250,84,1,340,43,602,8,28,2,206,5,10.9,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7561 Nb0.2272 Ta0.0167
175,176,Ti-35Nb-7.5Ta,Ti0.7418Nb0.2326Ta0.0256,62,10.1016/j.jallcom.2010.05.134,souza2010,1,1,0,1930,250,90,1,314,13,585,16,65,3,231,6,11.45,meta,Ti-beta,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.7418 Nb0.2326 Ta0.0256
176,177,Ti-24Nb-38Zr-2Mo,Ti0.5171Zr0.2908Nb0.1776Mo0.0146,63,10.1016/j.actbio.2021.07.061,tong2021,0,0,0,,245,64.2,0.9,714,7,772,9,16,1,251,5,8.7,near,Ti-beta,,,ST-WQ,"ST at 800 deg C for 30 min, followed by water quenching (ref. CR-ST condition).",Ti0.5171 Zr0.2908 Nb0.1776 Mo0.0146
177,178,Ti-24Nb-38Zr-2Mo-0.1Sc,Ti0.51Zr0.2946Nb0.1785Mo0.0152Sc0.0017,63,10.1016/j.actbio.2021.07.061,tong2021,0,0,0,,207,65.4,0.8,780,8,809,7,19,1,265,4,8.79,near,Ti-beta,,,ST-WQ,"ST at 800 deg C for 30 min, followed by water quenching (ref. CR-ST condition).",Ti0.51 Zr0.2946 Nb0.1785 Mo0.0152 Sc0.0017
178,179,Ti-30Nb-1Mo-4Sn,Ti0.7872Nb0.1872Mo0.006Sn0.0195,64,10.1007/s11661-013-2134-8,hu2014,0,1,1,,,45,,220,,,,,,,,9.39,near,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 1 h followed by quenching into water at RT. Presents notable double-yielding - YS refers approx. to the second yield (Figure 4). Other mechanical properties not reported. ,Ti0.7872 Nb0.1872 Mo0.006 Sn0.0195
179,180,Ti-35Nb-7Zr-5Ta-1Si,Ti0.6777Zr0.0479Nb0.235Ta0.0172Si0.0222,65,10.1016/j.msec.2015.11.043,kopova2016,0,0,0,,30,70,,561,26,618,11,12,3,,,10.9,meta,Ti-beta,"(Zr,X)Si",,ST-WQ,ST at 1000 deg C for 2 h followed by WQ. Grain size higher roughly estimated from Fig. 1. Elastic modulus from Figure 3. Mechanical strengths from Figure 4. Elongation from Figure 5.,Ti0.6777 Zr0.0479 Nb0.235 Ta0.0172 Si0.0222
180,181,Ti-35Nb-7Zr-5Ta-2Fe,Ti0.6733Fe0.0226Zr0.0485Nb0.2381Ta0.0175,65,10.1016/j.msec.2015.11.043,kopova2016,0,0,0,,250,81,,588,9,721,20,27,2,,,16.69,meta,Ti-beta,,,ST-WQ,ST at 1000 deg C for 2 h followed by WQ. Grain size higher roughly estimated from Fig. 1. Elastic modulus from Figure 3. Mechanical strengths from Figure 4. Elongation from Figure 5.,Ti0.6733 Fe0.0226 Zr0.0485 Nb0.2381 Ta0.0175
181,182,Ti-35Nb-7Zr-5Ta-0.5Si-1Fe,Ti0.6755Fe0.0112Zr0.0482Nb0.2365Ta0.0173Si0.0112,65,10.1016/j.msec.2015.11.043,kopova2016,0,0,0,,150,75,,632,11,683,20,14,2,,,13.79,meta,Ti-beta,"(Zr,X)Si",,ST-WQ,ST at 1000 deg C for 2 h followed by WQ. Grain size higher roughly estimated from Fig. 1. Elastic modulus from Figure 3. Mechanical strengths from Figure 4. Elongation from Figure 5.,Ti0.6755 Fe0.0112 Zr0.0482 Nb0.2365 Ta0.0173 Si0.0112
182,183,Ti-35Nb-7Zr-5Ta-0.5Si-2Fe,Ti0.6636Fe0.0225Zr0.0483Nb0.237Ta0.0174Si0.0112,65,10.1016/j.msec.2015.11.043,kopova2016,0,0,0,,150,85,,720,19,841,32,15,2,,,16.69,meta,Ti-beta,"(Zr,X)Si",,ST-WQ,ST at 1000 deg C for 2 h followed by WQ. Grain size higher roughly estimated from Fig. 1. Elastic modulus from Figure 3. Mechanical strengths from Figure 4. Elongation from Figure 5.,Ti0.6636 Fe0.0225 Zr0.0483 Nb0.237 Ta0.0174 Si0.0112
183,184,Ti-35Nb-7Zr-5Ta-1Si-1Fe,Ti0.6659Fe0.0112Zr0.048Nb0.2354Ta0.0173Si0.0223,65,10.1016/j.msec.2015.11.043,kopova2016,0,0,0,,30,79,,613,38,652,45,7,2,,,13.8,meta,Ti-beta,"(Zr,X)Si",,ST-WQ,ST at 1000 deg C for 2 h followed by WQ. Grain size higher roughly estimated from Fig. 1. Elastic modulus from Figure 3. Mechanical strengths from Figure 4. Elongation from Figure 5.,Ti0.6659 Fe0.0112 Zr0.048 Nb0.2354 Ta0.0173 Si0.0223
184,185,Ti-35Nb,Ti0.7828Nb0.2172,66,10.1016/j.jmbbm.2015.06.035,tavares2015,0,1,0,,200,72,2,382,13,560,25,36,6,172,1,9.8,near,Ti-beta,Ti-alpha-dp,Ti-omega,ST-WQ,ST at 1000 deg C for 1 h and then water quenched. Elastic modulus via ultrasonic methods. Average grain size roughly approx. from Figure 7. Ti-omega assumed to be present in all samples from this study (Figure 8). Microhardness measurements from Fig. 9.,Ti0.7828 Nb0.2172
185,186,Ti-35Nb-0.15Si,Ti0.78Nb0.2169Si0.0031,66,10.1016/j.jmbbm.2015.06.035,tavares2015,0,0,0,,180,66,2,389,17,573,26,32,4,190,3,9.8,near,Ti-beta,Ti-alpha-dp,Ti-omega,ST-WQ,ST at 1000 deg C for 1 h and then water quenched. Elastic modulus via ultrasonic methods. Average grain size roughly approx. from Figure 7. Ti-omega assumed to be present in all samples from this study (Figure 8). Microhardness measurements from Fig. 9.,Ti0.78 Nb0.2169 Si0.0031
186,187,Ti-35Nb-0.35Si,Ti0.7763Nb0.2165Si0.0072,66,10.1016/j.jmbbm.2015.06.035,tavares2015,0,0,0,,120,65,2,405,21,585,18,29,4,202,4,9.8,near,Ti-beta,Ti-alpha-dp,Ti-omega,ST-WQ,ST at 1000 deg C for 1 h and then water quenched. Elastic modulus via ultrasonic methods. Average grain size roughly approx. from Figure 7. Ti-omega assumed to be present in all samples from this study (Figure 8). Microhardness measurements from Fig. 9.,Ti0.7763 Nb0.2165 Si0.0072
187,188,Ti-35Nb-0.55Si,Ti0.7726Nb0.2162Si0.0112,66,10.1016/j.jmbbm.2015.06.035,tavares2015,0,1,0,,80,65,2,540,73,658,77,2,1,223,3,9.8,near,Ti-beta,Ti-alpha-dp,Ti-omega,ST-WQ,ST at 1000 deg C for 1 h and then water quenched. Elastic modulus via ultrasonic methods. Average grain size roughly approx. from Figure 7. Ti-omega assumed to be present in all samples from this study (Figure 8). Microhardness measurements from Fig. 9.,Ti0.7726 Nb0.2162 Si0.0112
188,189,Ti-8Cr,Ti0.9259Cr0.0741,67,10.1007/BF01106518,hanada1986,0,1,0,,120,,,662,,769,,33,,,,12.8,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size roughly estimated from Fig. 1. Elastic modulus not reported.,Ti0.9259 Cr0.0741
189,190,Ti-10Cr,Ti0.9072Cr0.0928,67,10.1007/BF01106518,hanada1986,0,1,0,,100,,,446,,872,,39,,,,16,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size roughly estimated from Fig. 1. Elastic modulus not reported.,Ti0.9072 Cr0.0928
190,191,Ti-11.5Cr,Ti0.8932Cr0.1068,67,10.1007/BF01106518,hanada1986,0,1,0,,85,,,791,,858,,14,,,,18.39,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size roughly estimated from Fig. 1. Elastic modulus not reported.,Ti0.8932 Cr0.1068
191,192,Ti-13Cr,Ti0.8791Cr0.1209,67,10.1007/BF01106518,hanada1986,0,1,0,,85,,,794,,830,,19,,,,20.8,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size assumed to be equal Ti-13Cr.,Ti0.8791 Cr0.1209
192,193,Ti-15Cr,Ti0.8602Cr0.1398,67,10.1007/BF01106518,hanada1986,0,1,0,,85,,,775,,814,,15,,,,24.01,meta,Ti-beta,,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size assumed to be equal Ti-13Cr.,Ti0.8602 Cr0.1398
193,194,Ti-20Cr,Ti0.8129Cr0.1871,67,10.1007/BF01106518,hanada1986,0,1,0,,85,,,808,,822,,8,,,,32,stable,Ti-beta,,,ST-WQ,ST at 1100K and quenched into ice water + 10% deformation at 300K. Average grain size assumed to be equal Ti-13Cr.,Ti0.8129 Cr0.1871
194,195,Ti-12Mo,Ti0.9363Mo0.0637,68,10.1016/j.msea.2010.03.044,sun2010,0,1,0,,40,90,,550,,660,,45,,,,12,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 1143 K for 30 min then quenched into water. Average grain size around 40 um (Figure 1b).  ,Ti0.9363 Mo0.0637
195,196,Ti-30Nb-10Ta-5Zr-0.28O,Ti0.7274Zr0.0346Nb0.2027Ta0.0353,69,10.1016/j.actamat.2010.02.010,obbard2010,1,1,1,2800,,57.1,,400,,777,,,,,,10.57,meta,Ti-beta,Ti-alpha-dp,,ST-AC,"Powder metallurgy, sintering and hot-swaging. Stress-relieving anneal at 850 deg C (assumed to be followed by AC, given the remaining text). YS equals Y02%. Young modulus averaged over the main elastic costants E100, E110, E111 from Table 5.",Ti0.7274 Zr0.0346 Nb0.2027 Ta0.0353
196,197,Ti-30Nb-08Ta-5Zr-0.35O,Ti0.7413Zr0.0323Nb0.1986Ta0.0278,69,10.1016/j.actamat.2010.02.010,obbard2010,1,1,1,3500,,53.7,,435,,612,,,,,,10.13,meta,Ti-beta,Ti-alpha-dp,,ST-AC,"Powder metallurgy, sintering and hot-swaging. Stress-relieving anneal at 850 deg C (assumed to be followed by AC, given the remaining text). YS equals Y02%. Young modulus averaged over the main elastic costants E100, E110, E111 from Table 5.",Ti0.7413 Zr0.0323 Nb0.1986 Ta0.0278
197,198,at_Ti-5Mo-3Sn-1Fe-0.4O,Ti91.10Mo4.60Sn3.30Fe1.00,70,10.1016/j.jallcom.2020.155391,xu2020b,1,1,1,1222,59,52,,740,,1013,,15,,,,11.49,meta,Ti-beta,,,ST-WQ,Annealed at 900 deg C for 10 min then WQ. Mean grain size reported in Section 3. Numbers of samples/specimens not reported.,Ti91.1 Mo4.6 Sn3.3 Fe1
198,199,at_Ti-Nb-Ta-Zr-Mo,Ti19.00Nb19.00Ta21.00Zr21.00Mo20.00,71,10.1016/j.msec.2016.12.057,wang2017b,0,0,0,,,153,7,1390,75,,,8,2,,,31.52,stable,Ti-beta,Ti-beta2,,As-cast,Fabrication in a water-cooled copper hearth. Young modulus obtained via nanohardness (composition of E1 = 161 GPa and E2 = 133 GPa). Error in E assumed to be the highest among errors of individual phases. Strain is an average from Fig. 5,Ti19 Nb19 Ta21 Zr21 Mo20
199,200,at_Ti-8Mo-6Nb-4Zr,Ti82.13Mo7.98Nb5.93Zr3.96,72,10.1016/j.jmbbm.2015.12.023,nnamchi2016,1,0,0,128,10,72,,899,,,,12.3,,,,16.4,meta,Ti-alpha-dp,Ti-beta,,ST-WQ,Oxygen reported in Table 1. Average grain size reported in the text. Alloy with divergent behavior ignored. ,Ti82.13 Mo7.98 Nb5.93 Zr3.96
200,201,at_Ti-8Mo-5Nb-3Zr,Ti84.11Mo7.98Nb4.94Zr2.97,72,10.1016/j.jmbbm.2015.12.023,nnamchi2016,1,0,0,128,10,69,,947,,,,13.9,,,,16.19,meta,Ti-alpha-dp,Ti-beta,,ST-WQ,Oxygen reported in Table 1. Average grain size reported in the text. Alloy with divergent behavior ignored. ,Ti84.11 Mo7.98 Nb4.94 Zr2.97
201,202,at_Ti-8Mo-5Zr-3Nb,Ti84.04Mo7.98Nb2.96Zr5.02,72,10.1016/j.jmbbm.2015.12.023,nnamchi2016,1,0,0,128,10,52,,483,,,,10.7,,,,15.26,meta,Ti-alpha-dp,Ti-beta,,ST-WQ,Oxygen reported in Table 1. Average grain size reported in the text. Alloy with divergent behavior ignored. ,Ti84.04 Mo7.98 Nb2.96 Zr5.02
202,203,at_Ti-22Nb,Ti78.00Nb22.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,40,73,3,405,,694,,37,,181,5,9.91,near,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 273 MPa,Ti78 Nb22
203,204,at_Ti-22Nb-1Mo,Ti77.00Nb22.00Mo1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,20,87,2,452,,763,,35,,190,7,11.47,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 295 MPa,Ti77 Nb22 Mo1
204,205,at_Ti-22Nb-1Zr,Ti77.00Nb22.00Zr1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,20,68,4,370,,629,,35,,184,2,9.83,near,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 259 MPa,Ti77 Nb22 Zr1
205,206,at_Ti-22Nb-1Ta,Ti77.00Nb22.00Ta1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,30,72,4,401,,617,,28,,189,4,10.36,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 286 MPa,Ti77 Nb22 Ta1
206,207,at_Ti-22Nb-1Sn,Ti77.00Nb22.00Sn1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,50,65,3,503,,633,,27,,203,4,9.79,near,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 328 MPa,Ti77 Nb22 Sn1
207,208,at_Ti-22Nb-1Si,Ti77.00Nb22.00Si1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,50,69,2,540,,634,,21,,204,5,9.94,near,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 345 MPa,Ti77 Nb22 Si1
208,209,at_Ti-22Nb-1Fe,Ti77.00Nb22.00Fe1.00,73,10.1016/j.msea.2012.09.012,zhang2013,0,0,1,,40,79,2,600,,820,,24,,250,5,12.69,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 800 deg C for 30 min followed by quenching into water at RT. Grain size roughly estimated from Fig. 3. UTS extracted from Fig. 5. Mechanical properties extracted from Fig. 6. Elastic modulus from Fig. 7. TSIM = 346 MPa,Ti77 Nb22 Fe1
209,210,at_Ti-24Nb,Ti76.00Nb24.00,74,10.1016/j.msea.2011.12.103,li2012,0,0,1,,30,56,,202,,409,,27,,,,10.64,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,"ST at 1073K for 3600s followed by quenching into water. Average grain size approx. 30 um (Fig. 1). YS, UTS and elongation obtained from Fig. 11. SIMT (and possibly superelasticity) occurs in this alloy. ",Ti76 Nb24
210,211,at_Ti-24Nb-2Zr,Ti74.00Nb24.00Zr2.00,74,10.1016/j.msea.2011.12.103,li2012,0,0,1,,30,59,,249,,487,,23,,,,10.49,meta,Ti-beta,,,ST-WQ,"ST at 1073K for 3600s followed by quenching into water. Average grain size approx. 30 um (Fig. 1). YS, UTS and elongation obtained from Fig. 11. SIMT (and possibly superelasticity) occurs in this alloy. ",Ti74 Nb24 Zr2
211,212,at_Ti-24Nb-4Zr,Ti72.00Nb24.00Zr4.00,74,10.1016/j.msea.2011.12.103,li2012,0,0,1,,30,60,,417,,542,,22,,,,10.33,meta,Ti-beta,,,ST-WQ,"ST at 1073K for 3600s followed by quenching into water. Average grain size approx. 30 um (Fig. 1). YS, UTS and elongation obtained from Fig. 11. SIMT (and possibly superelasticity) occurs in this alloy. ",Ti72 Nb24 Zr4
212,213,at_Ti-23Nb-2Zr-0.7Ta,Ti74.30Nb23.00Zr2.00Ta0.70,75,10.1016/j.actamat.2011.06.006,besse2011,1,0,1,,50,55,,280,,400,,33,,,,10.43,meta,Ti-beta,Ti-alpha-dp,,ST-WQ,ST at 850 deg C for 0.5 h in the beta-phase field and quenched in water. Average grain size roughly estimated from Fig. 1.,Ti74.3 Nb23 Zr2 Ta0.7
213,214,at_Ti-23Nb-2Zr-0.7Ta-1.2O,Ti74.30Nb23.00Zr2.00Ta0.70,75,10.1016/j.actamat.2011.06.006,besse2011,1,0,1,3219,30,60,,830,,880,,14,,,,10.43,meta,Ti-beta,,,ST-WQ,ST at 850 deg C for 0.5 h in the beta-phase field and quenched in water. Average grain size roughly estimated from Fig. 1.,Ti74.3 Nb23 Zr2 Ta0.7
214,215,at_Ti-12Ta-9Nb-6Zr-3V,Ti70.00Ta12.00Nb9.00Zr6.00V3.00,76,10.1126/science.1081957,saito2003,1,1,1,3500,,71.2,,849,,,,19.1,,,,11.54,meta,Ti-beta,,,ST-WQ,Data extracted from Figure 1a,Ti70 Ta12 Nb9 Zr6 V3
215,216,Ti-2Mo-2Al-2Fe,Ti89.17Mo4.81Al4.27Fe1.75,77,10.1016/j.msea.2015.08.028,li2015,1,1,0,540,75,,,670,,,,,,300,,12.74,meta,Ti-beta,Ti-omega,,ST-WQ,"ST at 850 deg C for 1 h. Grain size from the text (ref. Fig. 2). Cylindrical tensile specimens 6 x 30 mm, 5.10E-4 (s-1) strain rate. Stress-strain curves not reported, thus, it is impossible to infer Young or UTS.",Ti89.17 Mo4.81 Al4.27 Fe1.75
216,217,Ti-6Cr-3Sn,Ti93.11Cr5.65Sn1.24,78,10.2320/matertrans.M2011153,wadood2011,0,0,1,,300,,,294,,585,,41,,260,4,9.6,near,Ti-beta,,,ST-WQ,Elastic modulus not reported. Deformation from Fig. 3. Grain size not reported (Fig. 2 shows grains > 200 um). YS and UTS extracted from Fig. 4. Hardness from Fig. 9.,Ti93.11 Cr5.65 Sn1.24
217,218,Ti-7Cr-3Sn,Ti92.16Cr6.60Sn1.24,78,10.2320/matertrans.M2011153,wadood2011,0,0,1,,300,,,390,,639,,16,,270,3,11.2,meta,Ti-beta,,,ST-WQ,Elastic modulus not reported. Deformation from Fig. 3. Grain size not reported (Fig. 2 shows grains > 200 um). YS and UTS extracted from Fig. 4. Hardness from Fig. 9.,Ti92.16 Cr6.6 Sn1.24
218,219,Ti-8Cr-3Sn,Ti91.21Cr7.55Sn1.24,78,10.2320/matertrans.M2011153,wadood2011,0,0,1,,300,,,439,,620,,11,,272,5,12.8,meta,Ti-beta,,,ST-WQ,Elastic modulus not reported. Deformation from Fig. 3. Grain size not reported (Fig. 2 shows grains > 200 um). YS and UTS extracted from Fig. 4. Hardness from Fig. 9.,Ti91.21 Cr7.55 Sn1.24
